product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
53a49e6f80917f8d611ec74ccf84c157,utilidades_domesticas,56.0,757.0,1.0,20450.0,43.0,79.0,41.0
f2e024d05f3ba35de72a41c503d819a9,eletronicos,33.0,588.0,1.0,1650.0,26.0,35.0,26.0
800f75019492a0d9ffb2483ae65b59f1,fashion_bolsas_e_acessorios,33.0,371.0,1.0,100.0,17.0,3.0,12.0
b8c2cf7e813b0eb7ec62f7459217b22c,,,,,1800.0,40.0,23.0,13.0
fc7a99a9bea1e3544a0712c0649595ec,beleza_saude,40.0,1624.0,1.0,3500.0,18.0,11.0,36.0
4494cc0c66d02e91c0475a9610c2749f,eletronicos,40.0,166.0,2.0,900.0,30.0,15.0,30.0
6050226662d4986e159f6649567b357d,esporte_lazer,47.0,301.0,2.0,550.0,30.0,20.0,30.0
4cc10c744962c909b9612c462b3f5c7c,construcao_ferramentas_construcao,51.0,329.0,3.0,150.0,16.0,8.0,11.0
333789d98505fa09e6e270b62360996e,moveis_decoracao,63.0,810.0,6.0,550.0,27.0,15.0,20.0
f6eba18c85e97922a606efd9b6455890,utilidades_domesticas,60.0,1624.0,3.0,850.0,25.0,11.0,18.0
78ae9099d0b8c74be6cb8deb9bd84f8a,bebes,37.0,325.0,1.0,850.0,36.0,4.0,29.0
5977232d42fd3aaa6789e1f50933661b,utilidades_domesticas,44.0,785.0,1.0,3100.0,30.0,30.0,18.0
a5e07b2dd7b9c8e7c970e9a2fbb5932e,utilidades_domesticas,40.0,240.0,1.0,185.0,20.0,15.0,15.0
059fb7d4b3383690a65610a1d6320e7e,telefonia,42.0,442.0,1.0,100.0,16.0,2.0,20.0
7724d1e2711ecb5f0b7678257e1a1cc6,cama_mesa_banho,58.0,277.0,1.0,8500.0,50.0,18.0,28.0
0979deef723cf684a3aa7e4303f99fe3,papelaria,58.0,74.0,4.0,450.0,30.0,19.0,30.0
af958790ccbac40ab33fc75971df69b1,esporte_lazer,40.0,1439.0,1.0,950.0,45.0,35.0,20.0
43552814c90350f6309022c6de596cbf,livros_interesse_geral,38.0,286.0,1.0,300.0,23.0,2.0,16.0
d10f7bc1a57ebe26d5994076f2bfa06b,esporte_lazer,60.0,1020.0,4.0,296.0,16.0,20.0,18.0
0419e76e19f81672eb13b6a8bd19a5cb,moveis_escritorio,30.0,2071.0,1.0,14600.0,58.0,20.0,58.0
b04942f7c5539423237bd420009dc291,brinquedos,35.0,106.0,1.0,300.0,32.0,10.0,26.0
0e34187d4312b97b5e698836d28ed040,climatizacao,50.0,474.0,2.0,525.0,16.0,17.0,12.0
343f9a709f19a5f4af650ac0b0ca7f74,esporte_lazer,50.0,156.0,3.0,450.0,21.0,25.0,21.0
e8721f5914c9d5f55e228402b21351ad,portateis_casa_forno_e_cafe,48.0,1609.0,1.0,950.0,22.0,29.0,19.0
7efc564221bdfb4d94ab9418ffb7ff8a,moveis_decoracao,55.0,280.0,3.0,5650.0,33.0,33.0,43.0
369dfa384d5ad2a0cb97cb4cda846c47,esporte_lazer,58.0,3784.0,7.0,225.0,25.0,18.0,18.0
fc5010afcac79b05b2e4bc8e5912092d,beleza_saude,50.0,1001.0,1.0,3725.0,20.0,20.0,20.0
54b391a91c3b1a1e22af86434155834d,artes_e_artesanato,35.0,99.0,1.0,267.0,24.0,7.0,13.0
81e864337e4e8fc1d981a01e27a86be1,moveis_decoracao,45.0,489.0,2.0,600.0,30.0,20.0,20.0
fc2a10fccd980a626042e02b0948269d,perfumaria,53.0,375.0,4.0,450.0,27.0,7.0,13.0
09c85a316aae843ab464c8c55d6f8b80,automotivo,25.0,728.0,1.0,850.0,25.0,25.0,25.0
2992eb3b34fd8412691106df42afa6e1,esporte_lazer,30.0,349.0,1.0,1500.0,38.0,28.0,12.0
c41f7d21dd7456c83470a1ab0076794f,brinquedos,43.0,914.0,3.0,1458.0,24.0,22.0,15.0
48ca75f9775562a7c9b696daa1677fce,automotivo,63.0,1676.0,1.0,8600.0,31.0,31.0,31.0
ab6daa82c0ec6a0a6898c06151cc3c64,papelaria,24.0,849.0,4.0,3950.0,53.0,4.0,43.0
58a84286399d234f7234d54d9daf6418,beleza_saude,49.0,800.0,1.0,2450.0,30.0,12.0,16.0
0f2c63b139240497322ea965de3f694d,telefonia,52.0,304.0,1.0,125.0,18.0,5.0,12.0
ecc1323a42fb16f485902b43aef03a03,cama_mesa_banho,54.0,315.0,1.0,1300.0,40.0,7.0,31.0
a835dd882c7fb9015ed50ed25e4a1410,cool_stuff,47.0,812.0,4.0,200.0,28.0,10.0,12.0
54b5d1594234247b378817e2f67a49aa,sinalizacao_e_seguranca,27.0,686.0,1.0,575.0,17.0,15.0,50.0
2e0522d6646a3ec13a5507f212ecb614,cama_mesa_banho,54.0,625.0,1.0,800.0,16.0,10.0,16.0
b1ffef38f0db9fb4e1a6f91b47ec63d4,telefonia,45.0,636.0,2.0,100.0,20.0,20.0,20.0
376c3b8593f2ab163a7c1036e8307123,market_place,50.0,511.0,3.0,2600.0,45.0,20.0,20.0
2feb83b6c3b3380b8822146538c70f7c,livros_tecnicos,40.0,971.0,1.0,700.0,22.0,5.0,15.0
6cb77fe886eb23d371dcce2d429612a7,utilidades_domesticas,57.0,742.0,1.0,1450.0,33.0,31.0,26.0
7040efbf34575afa74e3c6d607336c74,telefonia,16.0,347.0,4.0,200.0,22.0,5.0,16.0
da549e6a420b6f352a9d7d9b50d7b575,brinquedos,37.0,721.0,1.0,400.0,25.0,12.0,40.0
ca112abaf32e02d400ee34f6352b8f44,construcao_ferramentas_iluminacao,58.0,223.0,1.0,200.0,22.0,22.0,22.0
73abf6f6dfa98d1d04760f4cc1370b07,automotivo,35.0,69.0,1.0,3700.0,30.0,7.0,25.0
40cb225d40f0acc7c8a2dc7b27176874,informatica_acessorios,58.0,204.0,1.0,523.0,24.0,14.0,19.0
23cb417be12fb9557a815962aedefff5,utilidades_domesticas,55.0,495.0,5.0,200.0,30.0,20.0,20.0
ebceb9726cf5c6187b48e17fe58747b0,cama_mesa_banho,50.0,696.0,2.0,200.0,25.0,5.0,18.0
69abb160096c6a83656bff3c715a7497,brinquedos,41.0,225.0,1.0,150.0,20.0,20.0,20.0
ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,52.0,516.0,1.0,4650.0,37.0,20.0,34.0
7506dc43a0aaa509475b7522abfdee9f,utilidades_domesticas,53.0,801.0,1.0,650.0,20.0,10.0,15.0
9ba0a80d7ee6698a4ff8af48e37ddcbb,cool_stuff,57.0,949.0,2.0,400.0,25.0,15.0,24.0
ca7f35fd05183d25040deb558fcf2317,cama_mesa_banho,47.0,1339.0,1.0,1250.0,45.0,8.0,35.0
eb6663ccd7aa2159c1f15e557cff4a3a,pet_shop,63.0,1450.0,3.0,3250.0,35.0,20.0,45.0
705a1f81c8ee4b8b6acd64ce60cc3079,moveis_decoracao,29.0,710.0,2.0,22800.0,90.0,44.0,42.0
2b24cfb25ee90eaa2ebc34844fba07b9,livros_tecnicos,57.0,2106.0,1.0,2000.0,33.0,6.0,22.0
1f78ffcfb88226a0905e335084c1fa5d,cama_mesa_banho,56.0,186.0,1.0,10300.0,31.0,71.0,51.0
a4bddd2ee75396cc2e47bdf21343261d,cama_mesa_banho,56.0,422.0,1.0,15200.0,16.0,10.0,16.0
f5eeb0828b6adcc6d7a313db480a9037,brinquedos,39.0,1223.0,1.0,333.0,18.0,15.0,13.0
ba71302e3a8b2129024487a3e54bc2fa,,,,,400.0,30.0,30.0,11.0
9391a573abe00141c56e38d84d7d5b3b,casa_conforto,61.0,407.0,1.0,5200.0,45.0,15.0,35.0
e8978d476d166c952ffba0ba4b94097e,cama_mesa_banho,56.0,123.0,2.0,500.0,70.0,8.0,60.0
2befa4541c8bf3f4c76ebbed873f628f,eletroportateis,20.0,1839.0,1.0,8100.0,39.0,31.0,33.0
035a4019c8009b57768aa3c1e1ad63a3,moveis_decoracao,56.0,1472.0,3.0,1900.0,53.0,8.0,11.0
28e23776d8404a3c92ea8b79b5666229,eletronicos,25.0,289.0,4.0,525.0,25.0,10.0,35.0
19ee3f358951bb4ffb50cfc4f3780449,beleza_saude,51.0,558.0,1.0,200.0,20.0,10.0,20.0
3648e11d15ee75fee70a690f89bc9100,ferramentas_jardim,36.0,447.0,1.0,9700.0,28.0,41.0,36.0
fca5d31cf768e5bf8a75483fa7f4674c,moveis_escritorio,59.0,1141.0,1.0,11400.0,52.0,52.0,16.0
2265e8aa066cc6c4528d4be900eb5b64,moveis_decoracao,53.0,399.0,4.0,950.0,40.0,15.0,31.0
db1974a41d276776c3fe1e917aa1117e,brinquedos,38.0,216.0,1.0,105.0,18.0,13.0,16.0
50063fba038aabf31446889396187973,instrumentos_musicais,53.0,1000.0,2.0,1050.0,30.0,30.0,30.0
5ddab10d5e0a23acb99acf56b62b3276,utilidades_domesticas,56.0,548.0,8.0,450.0,30.0,20.0,11.0
54cf6855290fa84f4229157050027d5d,ferramentas_jardim,63.0,3581.0,7.0,21900.0,60.0,25.0,45.0
9a290f7a53618827319b1a927f1a62b4,ferramentas_jardim,45.0,595.0,3.0,6325.0,35.0,35.0,32.0
827abcada2c9f7862ef735fd765b87b1,fashion_calcados,50.0,375.0,6.0,300.0,29.0,7.0,16.0
5a848e4ab52fd5445cdc07aab1c40e48,,,,,400.0,20.0,12.0,15.0
11ea7ef0494533fd1015c7140874cf0e,utilidades_domesticas,55.0,2660.0,1.0,850.0,43.0,5.0,24.0
24e8c79f39c68fbdbd57a5813ae72b94,relogios_presentes,22.0,852.0,1.0,225.0,19.0,12.0,15.0
28f2e74ecd7f12eab02ca9b3c2bd9c5f,utilidades_domesticas,45.0,353.0,1.0,1100.0,16.0,20.0,26.0
1961b9b9aa8a6aa6fce7ab329c05fa9b,cama_mesa_banho,50.0,640.0,1.0,1300.0,16.0,10.0,16.0
6ea6babb12521a80daebf65b6d0c864f,esporte_lazer,50.0,970.0,1.0,600.0,16.0,16.0,16.0
8232a265a535c1f886b38335667be2a5,bebes,59.0,1133.0,10.0,800.0,30.0,20.0,40.0
058755c380722a806fc5440093c2c5bf,artes,50.0,923.0,2.0,1947.0,98.0,6.0,44.0
400a34a0f268b8c1d7e6dd793d8c7ee4,esporte_lazer,28.0,218.0,2.0,1100.0,60.0,15.0,15.0
c3309944c260af795614f886c749e6db,beleza_saude,60.0,725.0,1.0,700.0,18.0,15.0,15.0
dc861f18267cce21f3b70f9f7990b8ce,beleza_saude,53.0,450.0,1.0,30000.0,55.0,75.0,61.0
ea1185fcb2a7197e60bf9680e889f475,cama_mesa_banho,57.0,617.0,1.0,6450.0,30.0,30.0,30.0
322b149a56769e166a6fc004f3181622,moveis_decoracao,33.0,765.0,1.0,15100.0,59.0,20.0,38.0
79c619b1a012a01b9280d686b5938fa1,malas_acessorios,43.0,712.0,5.0,900.0,30.0,40.0,20.0
ece3f9ce600905d426c4a029517f0635,perfumaria,56.0,1954.0,5.0,400.0,20.0,5.0,12.0
24dbd57bf68a29e64c462b88087b93ed,musica,58.0,1351.0,3.0,7450.0,100.0,12.0,47.0
e766d04f4dd2f3b88523f2f67ab80e2d,moveis_decoracao,56.0,1892.0,7.0,3000.0,69.0,11.0,11.0
ba05e2861971098fc7ecd8162c23452a,ferramentas_jardim,63.0,692.0,1.0,850.0,22.0,7.0,17.0
1f532d60bbc8273d9dd553120f6e47d5,ferramentas_jardim,59.0,1609.0,2.0,6950.0,21.0,65.0,21.0
e5249837b36a63c71e6708fd6a1fdc6f,telefonia,50.0,554.0,1.0,200.0,18.0,3.0,11.0
f883c296edea388761ae3de2bc4870f3,relogios_presentes,33.0,176.0,2.0,200.0,16.0,2.0,20.0
909b8b99af97c9cb9186efba9745c418,perfumaria,31.0,2230.0,1.0,700.0,19.0,16.0,19.0
bb8fb197bdc7f3b6ce2939b5be48b19e,ferramentas_jardim,46.0,1116.0,8.0,575.0,23.0,13.0,23.0
0b0c04563408d8d1187cdbd6292a89fa,fashion_bolsas_e_acessorios,34.0,222.0,2.0,3400.0,20.0,50.0,40.0
8f1e43e0e3374ed8c84df748034d6179,beleza_saude,59.0,2710.0,1.0,1000.0,20.0,20.0,20.0
0fb6b59dfdb5d97bed3bef40ffe49885,relogios_presentes,54.0,644.0,1.0,300.0,28.0,10.0,18.0
1046440f587e8b22c047de8ab39095dc,bebes,59.0,832.0,4.0,650.0,38.0,15.0,43.0
9b6bc732f2918233f7bfc6c132d73d23,cama_mesa_banho,56.0,263.0,1.0,2267.0,49.0,13.0,45.0
441d3f638e532d223ae9a0661abb6de6,utilidades_domesticas,28.0,730.0,4.0,300.0,21.0,7.0,15.0
b4ec3ff71cc57caa8a1a0edf62a97dde,esporte_lazer,51.0,598.0,1.0,100.0,16.0,3.0,11.0
7cd6ba4cdd2990810313f9e049ec8c68,automotivo,63.0,981.0,3.0,2300.0,50.0,10.0,50.0
8569e9a17c2b63e9e6e998dac2dfa533,beleza_saude,59.0,924.0,1.0,150.0,16.0,10.0,16.0
ae2f987a774d66463c1bfcc0a82c3456,pet_shop,49.0,1180.0,1.0,200.0,16.0,14.0,11.0
8abc2d73b55855c07b6888d4b21b3da6,consoles_games,33.0,1223.0,1.0,400.0,25.0,5.0,23.0
c7e27b85b78d4949e880590746f55a2b,esporte_lazer,56.0,782.0,1.0,1100.0,16.0,10.0,15.0
4daa4067268d95d34658a10bdc86f1af,brinquedos,48.0,827.0,1.0,600.0,35.0,13.0,25.0
ffbceea72c6f921df4bb547275b9ca14,construcao_ferramentas_seguranca,16.0,734.0,1.0,350.0,18.0,20.0,16.0
8b550a4d1a4ced88dce0f9ff85887e79,fashion_calcados,57.0,404.0,4.0,750.0,22.0,12.0,33.0
c915ddfdd3e9d773e0939691e85f1d38,esporte_lazer,52.0,1421.0,1.0,1054.0,23.0,21.0,20.0
d04ae06ca1423cdc5bd50d87c0f7c372,eletronicos,58.0,1996.0,3.0,200.0,17.0,9.0,17.0
fc2d17e60bdd3349a25f3ca6a802a91e,papelaria,52.0,486.0,2.0,500.0,20.0,20.0,20.0
73de16cead7739484a26999628acfbd9,perfumaria,28.0,357.0,1.0,175.0,17.0,12.0,14.0
59916437bc3183cc1d0e7150d8532bfd,relogios_presentes,57.0,439.0,5.0,250.0,16.0,2.0,20.0
78847bd862c4135f071d06fd92c008a9,esporte_lazer,50.0,1321.0,1.0,350.0,20.0,35.0,20.0
5696d05d2286b4256e0bd99df47919e7,utilidades_domesticas,60.0,1013.0,3.0,2850.0,67.0,7.0,31.0
0e50d32982ca62c8fdbda9eb2df5e65f,relogios_presentes,45.0,829.0,1.0,250.0,16.0,11.0,12.0
94edefbf96e14b332fdb1f57f5935734,esporte_lazer,50.0,789.0,10.0,200.0,17.0,10.0,11.0
1f5f0f003ce8595ad88fb215ec1409e6,cine_foto,52.0,1015.0,5.0,1950.0,60.0,15.0,15.0
ef79ec374ba852bbced7662285946619,relogios_presentes,56.0,864.0,7.0,350.0,16.0,2.0,20.0
b819ed236b82096e16417593eda54f26,ferramentas_jardim,46.0,1135.0,3.0,7700.0,18.0,64.0,40.0
fa1faf99691e04a296f0f8d11c58ac24,moveis_decoracao,48.0,3175.0,1.0,800.0,41.0,23.0,25.0
0eab6e0791144ef4f29404a4a0a8fecf,esporte_lazer,25.0,648.0,4.0,400.0,20.0,15.0,15.0
d88d701f11e14213198868c769856a38,informatica_acessorios,57.0,664.0,4.0,890.0,27.0,20.0,34.0
bdcdac3808387127799361ff2ce69f06,perfumaria,42.0,1273.0,2.0,500.0,22.0,16.0,16.0
fac6b6ac6697b0e439e1dc0203b1ec53,utilidades_domesticas,48.0,389.0,1.0,3200.0,16.0,10.0,16.0
e3666e22533af88b1cbd15536ad6d903,esporte_lazer,52.0,356.0,7.0,500.0,33.0,13.0,18.0
98d472f20cae77b0c09f282210da5082,esporte_lazer,31.0,1444.0,1.0,200.0,30.0,8.0,11.0
277e5a33059abc0cda00fa1db8a8dc2e,utilidades_domesticas,31.0,493.0,1.0,5380.0,37.0,31.0,35.0
f6255ba641ecb52b580793c20b7d728d,eletronicos,60.0,333.0,1.0,225.0,22.0,11.0,16.0
5e98eec44c208da92f2b66345586a229,ferramentas_jardim,42.0,438.0,6.0,150.0,16.0,16.0,11.0
189f163ac190749c553a4835c22aa3a8,bebes,49.0,1066.0,2.0,257.0,44.0,12.0,24.0
f7fa667a6b61aa22c87162434b71587b,cool_stuff,39.0,783.0,2.0,600.0,60.0,16.0,20.0
ab3eb1fb849b7bc1bced7180c5a14f77,consoles_games,40.0,182.0,1.0,567.0,20.0,14.0,18.0
f921da19d229dad9bf3a94e86e7f7f32,utilidades_domesticas,57.0,360.0,2.0,5250.0,30.0,30.0,20.0
b26309a170c13aac40126a8ef3400e07,moveis_decoracao,22.0,425.0,2.0,150.0,16.0,22.0,18.0
752aa5bbc175624474d9dc15558755e1,cama_mesa_banho,33.0,215.0,1.0,600.0,40.0,5.0,30.0
f4f20f082b033ee3aaff51af1ed25a5d,informatica_acessorios,56.0,672.0,1.0,2250.0,16.0,18.0,16.0
5ec2fe11e0ac7dd57adeb453da7757dd,esporte_lazer,49.0,1416.0,1.0,250.0,16.0,16.0,16.0
ea7f23122fd317be5901ac4a467d3c6b,fashion_bolsas_e_acessorios,38.0,840.0,3.0,1150.0,41.0,13.0,42.0
e4d325bd1eea550509bdbbc5c3301fc1,perfumaria,59.0,874.0,1.0,525.0,16.0,16.0,18.0
54ad5859b44c8ff3b83abf1f024a2007,brinquedos,47.0,519.0,1.0,1450.0,40.0,20.0,30.0
17c092cc98bba142fa0168733da00d3b,informatica_acessorios,41.0,1005.0,3.0,150.0,18.0,3.0,11.0
3cf5cfc31b982215dbc7c61cd0bcabe2,moveis_decoracao,24.0,153.0,1.0,400.0,21.0,4.0,28.0
02034d6c9c4814a08a3a0f5a6ad84332,informatica_acessorios,52.0,278.0,1.0,200.0,18.0,8.0,16.0
e9e7c986c179d190220afed62bbfd79b,telefonia,58.0,776.0,7.0,300.0,17.0,4.0,12.0
f4e4b2101f8c3afd7b8a8546e9d706f4,eletrodomesticos,50.0,356.0,2.0,225.0,28.0,13.0,18.0
fca32487845a373fbc6c334ac5bf663c,telefonia,54.0,526.0,1.0,150.0,19.0,4.0,11.0
5b7e1c33e4e9e477847a8a031353ff40,ferramentas_jardim,59.0,166.0,1.0,1600.0,45.0,15.0,45.0
bff799c85e5634f63ec5c505220d1cde,automotivo,58.0,408.0,4.0,250.0,25.0,15.0,20.0
3b8c4349c3256c61f1c1d7181267fe76,beleza_saude,59.0,1289.0,3.0,23975.0,80.0,50.0,48.0
34d9466efb839455c18a915fb8b92b1b,papelaria,39.0,722.0,1.0,250.0,25.0,10.0,15.0
e430b2d0b990d419435ab2803b430fb3,esporte_lazer,37.0,313.0,2.0,435.0,19.0,23.0,19.0
d38001d747d4cd832d1ceb2c2d3ca15d,moveis_decoracao,30.0,1466.0,2.0,1700.0,38.0,25.0,33.0
fc22eb7bba78fd67da33c9acf162d592,casa_construcao,43.0,445.0,1.0,3500.0,50.0,25.0,30.0
3362ef5324870dec8f228bc39f93245b,utilidades_domesticas,57.0,664.0,1.0,1100.0,24.0,28.0,39.0
a50acd33ba7a8da8e9db65094fa990a4,automotivo,53.0,555.0,1.0,4105.0,67.0,10.0,67.0
0c6ebd37c6842a5adbcd801030ec1c29,moveis_decoracao,21.0,414.0,6.0,400.0,54.0,6.0,11.0
82171fcb587a3c4da7db45e5b6527a3e,cama_mesa_banho,60.0,1340.0,1.0,100.0,28.0,10.0,24.0
a3309868978f986b3865b8a3729192e2,cama_mesa_banho,28.0,246.0,1.0,1025.0,35.0,10.0,18.0
33a85d94302e1c6fd9890d9501cf05cb,papelaria,56.0,1212.0,4.0,850.0,28.0,13.0,25.0
c4b8fa873cd5c5a132af8e9a885f9a0d,esporte_lazer,46.0,554.0,2.0,400.0,31.0,10.0,35.0
42d2add84cc80443a8128adc87b6a958,perfumaria,33.0,1458.0,2.0,467.0,19.0,10.0,14.0
a5f4a44a6b2871128407dc666bfff66b,eletroportateis,31.0,724.0,3.0,600.0,17.0,17.0,20.0
657aa59c6c58816ddc4f86c51a2759c9,bebes,56.0,322.0,2.0,1550.0,37.0,35.0,32.0
8776ca0117daf03227870f2095f9b511,beleza_saude,32.0,411.0,1.0,650.0,19.0,17.0,15.0
72f3781e31206029b40584266bb01799,cama_mesa_banho,39.0,89.0,1.0,900.0,33.0,9.0,38.0
5ae533eac9c0e93b3f89bc9aea079ed9,informatica_acessorios,58.0,1340.0,1.0,83.0,12.0,8.0,8.0
eedc20781b2e095ce09617ffc959e188,cama_mesa_banho,57.0,293.0,1.0,3600.0,40.0,10.0,30.0
c7849d509582f1b40fe3269fbecfb00d,informatica_acessorios,54.0,225.0,2.0,900.0,20.0,20.0,20.0
bbfa49ac69fa06b8e7571151a08346c7,consoles_games,27.0,641.0,1.0,230.0,17.0,31.0,22.0
358f9c828a6dc15064ce2b9acdf38bf9,utilidades_domesticas,59.0,332.0,2.0,700.0,18.0,40.0,18.0
3b967178828b90699459383919d5d53b,malas_acessorios,60.0,2494.0,5.0,21400.0,32.0,77.0,52.0
c71e30e1285841f78393e11f76177675,esporte_lazer,34.0,1264.0,1.0,150.0,16.0,17.0,22.0
1d24c180dcf6365fe1f3fc14c0cc589a,cama_mesa_banho,55.0,255.0,1.0,1425.0,43.0,10.0,33.0
64cc3c7698b70c71f7f1ce671c112ad0,beleza_saude,45.0,700.0,2.0,150.0,20.0,20.0,20.0
584d2812194b6a09a05bb9106009b473,,,,,14300.0,70.0,30.0,50.0
29313c7daada9c7f09bed37fda499026,relogios_presentes,42.0,742.0,2.0,300.0,16.0,13.0,13.0
4828a218442ec2f75d8f75f4c0552781,cama_mesa_banho,59.0,544.0,2.0,16950.0,40.0,20.0,30.0
c72e18b3fe2739b8d24ebf3102450f37,telefonia,58.0,794.0,3.0,6050.0,16.0,3.0,11.0
db34e1e6f14cc3755d9149fe8a1de9fd,cool_stuff,38.0,1513.0,1.0,1550.0,28.0,36.0,27.0
f027a7f215ea97926c427c5b0b313f9d,cama_mesa_banho,53.0,384.0,2.0,800.0,30.0,10.0,20.0
319a34188248a8d88d6734492636e66b,fashion_bolsas_e_acessorios,56.0,343.0,4.0,200.0,24.0,9.0,16.0
e09cef1f7f2bc3a9c9d996608944de19,cama_mesa_banho,50.0,325.0,2.0,1300.0,37.0,23.0,35.0
d93e0523fc2cc1c5a81d432364ed2d06,cama_mesa_banho,41.0,201.0,1.0,950.0,49.0,7.0,39.0
17383e180cbea9ef103d90a72754cd54,utilidades_domesticas,62.0,997.0,1.0,30000.0,32.0,75.0,32.0
d9e7d13814ea50f9ae1f612ef6b3a1f1,cama_mesa_banho,55.0,556.0,1.0,650.0,16.0,10.0,16.0
9b6537fef0e6b345c644e019dbe8ac1b,casa_construcao,59.0,1251.0,1.0,550.0,16.0,16.0,16.0
95d0a6638a6e975feca32e90c15ce526,consoles_games,51.0,1340.0,2.0,500.0,20.0,15.0,20.0
3224c13472391d58f101518203e145f9,cool_stuff,46.0,596.0,2.0,500.0,16.0,12.0,22.0
0b98b002389531232d83d333e3883dd0,construcao_ferramentas_construcao,60.0,723.0,8.0,1450.0,30.0,10.0,20.0
cd46fbff1f4a0d9b923f70e332add4b5,perfumaria,17.0,320.0,1.0,100.0,16.0,12.0,11.0
501ba963d8353c19c7f79d8ffc268993,telefonia,48.0,1360.0,2.0,50.0,18.0,6.0,11.0
1cc61b32763a4d816212b3507b6b6c59,livros_interesse_geral,55.0,556.0,1.0,1050.0,27.0,30.0,16.0
fad983a47c56c7050eb43010269ee36f,artigos_de_natal,58.0,424.0,1.0,12150.0,70.0,25.0,39.0
9aa7ddfe6525f9fa77ace664d52ee791,perfumaria,50.0,1022.0,1.0,500.0,16.0,16.0,22.0
bdd7ae3003cbfd7704d3664e85201ba0,papelaria,51.0,318.0,5.0,4600.0,60.0,20.0,29.0
01604238fbc11ce379e537a76b26bc94,eletronicos,29.0,510.0,1.0,125.0,21.0,17.0,17.0
4720b3e7d949046722aaa29eb7c29d9f,utilidades_domesticas,50.0,300.0,3.0,300.0,16.0,16.0,16.0
65ab2b4e40425acec6125e3d48919b2e,,,,,1850.0,31.0,30.0,28.0
bfa8fb32cecbf90899f6f517b77a766f,moveis_decoracao,47.0,610.0,1.0,2800.0,30.0,35.0,30.0
717e96fd0fc2d06fe158982bce5e6a8f,cool_stuff,57.0,933.0,1.0,1700.0,43.0,24.0,31.0
6ffccc089c964ffc65eb623f5acf4a1a,moveis_escritorio,53.0,1084.0,2.0,25500.0,48.0,45.0,56.0
635b74f3dd5462e3c133b42cd9299fa2,market_place,47.0,121.0,2.0,200.0,16.0,20.0,16.0
1f44a842567301d9eb5c36641e17480f,automotivo,59.0,1648.0,3.0,600.0,16.0,21.0,18.0
3a3d2f7c5abbf11ef8fadf732bb675e9,esporte_lazer,47.0,452.0,1.0,280.0,25.0,5.0,20.0
2084a7e9b0fac4aca4265ccd0240bd0d,moveis_decoracao,58.0,446.0,1.0,450.0,29.0,12.0,26.0
1d0d355ddb548ca289943c135b3ea7c3,moveis_decoracao,60.0,289.0,1.0,4450.0,104.0,6.0,34.0
9fe5201316c8185058e8a4056e53cc78,eletronicos,47.0,893.0,3.0,550.0,20.0,10.0,14.0
777c635c0e75758c283037a6ae684c20,automotivo,45.0,140.0,4.0,600.0,16.0,14.0,13.0
b9775d8418a0f0dd37b53431e90572a5,informatica_acessorios,31.0,488.0,1.0,215.0,22.0,10.0,18.0
48c50c7181ca1507017447595d399b8f,malas_acessorios,51.0,870.0,2.0,900.0,40.0,20.0,30.0
b4af6057abfd298e3bddc365a8fe14ed,automotivo,60.0,1028.0,4.0,1500.0,40.0,6.0,28.0
3c949889a3c11ae9d33a721d9efa6e7d,alimentos_bebidas,38.0,380.0,1.0,1450.0,16.0,37.0,11.0
15b97877de8d9061b450f77805b0f95d,utilidades_domesticas,58.0,1847.0,1.0,150.0,18.0,9.0,12.0
8d15106f1709b2a5340c0141ec76144e,cama_mesa_banho,50.0,218.0,1.0,2700.0,40.0,15.0,40.0
c4c273fc9291c33a56ad3f006fe567e4,perfumaria,30.0,842.0,2.0,390.0,19.0,14.0,14.0
3763fffb56c390429e57e053173a47cc,consoles_games,28.0,806.0,2.0,350.0,20.0,30.0,20.0
586767b4866eb690de111248e18d3909,papelaria,53.0,198.0,2.0,150.0,24.0,7.0,14.0
9d1893083966b9c51109f0dc6ab0b0d9,construcao_ferramentas_iluminacao,59.0,976.0,2.0,1000.0,16.0,20.0,16.0
d1833b7b959fa2d25e6d970bda08f59e,instrumentos_musicais,52.0,1112.0,2.0,5400.0,21.0,39.0,41.0
24c66f106f642621e524291a895c9032,beleza_saude,37.0,325.0,1.0,792.0,19.0,14.0,16.0
6d1d611877ca6fe8901e27ea00df988b,brinquedos,59.0,805.0,1.0,650.0,33.0,14.0,23.0
2f045a2d0457b68c32cf190eb0f4429f,relogios_presentes,53.0,775.0,3.0,120.0,16.0,11.0,11.0
98de98bcd25120495ad55c516a11a531,malas_acessorios,60.0,742.0,2.0,1400.0,50.0,50.0,20.0
b6479253a96bba2404fe3273ef520eae,utilidades_domesticas,55.0,405.0,3.0,12100.0,80.0,20.0,33.0
39c0f867b8567f91295186c270767552,fashion_bolsas_e_acessorios,56.0,631.0,4.0,300.0,22.0,14.0,22.0
b296b1ee06b6739f8bc6b1d41d06dbe0,pet_shop,56.0,1496.0,2.0,553.0,23.0,17.0,19.0
c77780d5086829345e6632976fb648a0,utilidades_domesticas,59.0,595.0,2.0,850.0,21.0,21.0,21.0
6a8631b72a2f8729b91514db87e771c0,eletronicos,54.0,614.0,1.0,100.0,17.0,6.0,11.0
